,index,supply_value,long,lat,site_ID
1509,1509,1,0.720296313091836,52.225982589389666,E1509
1510,1510,1,-0.08800968761645254,51.50228028878203,E1510
1511,1511,1,-0.1277582876280974,51.50735088878556,E1511
1512,1512,1,1.273859713047127,51.85223088908719,E1512
1513,1513,1,-0.26188788765805093,51.542246188812406,E1513
1514,1514,1,-0.2586715870815159,52.57442848970124,E1514
1515,1515,1,-0.011756687590366651,51.499508688780985,E1515
1516,1516,1,-0.12574298762249447,51.515722988792476,E1516
1517,1517,1,0.0531078124160006,51.47075748875865,E1517
1518,1518,1,-0.20609088768597186,51.45759398874347,E1518
1519,1519,1,-0.0930950876061378,51.5232049887991,E1519
1520,1520,1,1.1887518131298827,52.03124858923051,E1520
1521,1521,1,0.02984601242983927,51.508460088788986,E1521
1522,1522,1,-0.005308787562008091,51.544035388817534,E1522
1523,1523,1,-0.13093328758485914,51.583998688848695,E1523
1524,1524,1,-0.08052268752771881,51.650513388904365,E1524
1525,1525,1,-0.2819203876571024,51.557138288824504,E1525
1526,1526,1,-0.3134970876953218,51.51148948878629,E1526
1527,1527,1,-0.017013887619469297,51.453062488743,E1527
1528,1528,1,0.05000861241912816,51.477948988764446,E1528
1529,1529,1,-0.118885887629594,51.49915388877897,E1529
1530,1530,1,-0.29217068774637267,51.40886338870207,E1530
1531,1531,1,-0.0854866876763012,51.39825308869716,E1531
1532,1532,1,-0.3441971877421079,51.4504065887354,E1532
1533,1533,1,-0.12874548761436047,51.531649788805524,E1533
1534,1534,1,-1.8861931878792237,52.50884488967561,E1534
1535,1535,1,-0.17889738762574633,51.54415818881512,E1535
1536,1536,1,-0.10918068761256554,51.52231188879813,E1536
1537,1537,1,-0.5450367868347803,53.28633619036095,E1537
1538,1538,1,-0.10685908761132314,51.522981888798725,E1538
1539,1539,1,-0.1347367876283307,51.51138298878877,E1539
1540,1540,1,-1.9410568887648811,50.82939708819251,E1540
1541,1541,1,-0.2649273877244946,51.429007688719075,E1541
1542,1542,1,-2.0515389879491406,52.54575128971426,E1542
1543,1543,1,-0.09854248761608962,51.50952908878778,E1543
1544,1544,1,-1.5266332877795998,52.340190789512235,E1544
1545,1545,1,-0.09378638760813422,51.52020768879664,E1545
1546,1546,1,-1.4463864874553252,52.91268059004228,E1546
1547,1547,1,-0.005308787562008091,51.544035388817534,E1547
1548,1548,1,-0.06975898678765348,52.977163990059374,E1548
1549,1549,1,-0.13768548803708983,50.822351688239415,E1549
1550,1550,1,-0.24934598762817317,51.58598998884885,E1550
1551,1551,1,-2.44366518810591,52.672416589845234,E1551
1552,1552,1,-0.1277582876280974,51.50735088878556,E1552
1553,1553,1,-2.0752617879741933,52.52008518969072,E1553
1554,1554,1,-0.1277582876280974,51.50735088878556,E1554
1555,1555,1,0.03478051243135949,51.508035088788716,E1555
1556,1556,1,-1.1174161868031622,53.928916791005186,E1556
1557,1557,1,-0.34025068651291823,53.74372159078345,E1557
1558,1558,1,-0.19585358765329017,51.507452788784626,E1558
1559,1559,1,-1.4189067872071706,53.40001609050646,E1559
1560,1560,1,-0.2321122876658092,51.50927668878558,E1560
1561,1561,1,-0.15215618763114885,51.517632588793646,E1561
1562,1562,1,-1.7682516872776273,53.654282190771696,E1562
1563,1563,1,-1.4905259871170053,53.674644990777,E1563
1564,1564,1,-2.2324469877091353,53.277980190424316,E1564
1565,1565,1,-2.8985559881441256,53.18781639036462,E1565
1566,1566,1,0.01844431243385917,51.522307688800105,E1566
1567,1567,1,-2.203115687599133,53.48621759062804,E1567
1568,1568,1,-3.0506689879762114,53.816559691005985,E1568
1569,1569,1,-0.31666898770996604,51.4880959887669,E1569
1570,1570,1,-0.09369578762480933,51.49150108877309,E1570
1571,1571,1,-0.12677288762675915,51.50903198878694,E1571
1572,1572,1,-2.2444616874902095,53.78969949093244,E1572
1573,1573,1,-0.1277582876280974,51.50735088878556,E1573
1574,1574,1,-1.2078610879531988,51.716488788953406,E1574
1575,1575,1,-0.8096551877259942,51.81404068903835,E1575
1576,1576,1,-0.9826325880147408,51.42239318870348,E1576
1577,1577,1,-0.6075004878098177,51.512318188783254,E1577
1578,1578,1,-1.1188015881605216,51.26351948856853,E1578
1579,1579,1,-0.05886868759672665,51.51787078879525,E1579
1580,1580,1,0.3769673125114085,51.44315118874276,E1580
1581,1581,1,-0.13926358762189692,51.525358188800205,E1581
1582,1582,1,-0.1061724876045883,51.534141488807876,E1582
1583,1583,1,-0.07733218759198004,51.53761348881116,E1583
1584,1584,1,0.36815881250640703,51.43974388873985,E1584
1585,1585,1,0.07213951247540978,51.5603607888321,E1585
1586,1586,1,-0.2538043877915311,51.30643698861928,E1586
1587,1587,1,-0.19710458788239507,51.11646408846799,E1587
1588,1588,1,-0.07895618760499196,51.51627198879364,E1588
1589,1589,1,-0.21917778765699877,51.51613048879144,E1589
1590,1590,1,-0.1464943880408854,50.82109438823811,E1590
1591,1591,1,-2.4072091886901177,51.41866968869032,E1591
1592,1592,1,-1.8002997885705463,51.07008258839585,E1592
1593,1593,1,-2.6203019887918977,51.44011738870891,E1593
1594,1594,1,-0.17693278764090573,51.51667438879249,E1594
1595,1595,1,-4.865817990549466,50.515948987875895,E1595
1596,1596,1,-0.20583548769988705,51.433441288723685,E1596
1597,1597,1,-0.17383028764080205,51.514860588791045,E1597
1598,1598,1,-1.8791701887966727,50.71691408810163,E1598
1599,1599,1,-3.084181989263312,50.990497188310954,E1599
